income_id,user_id,income_date,income_amount_npr,income_source,is_expected
INC_NPU_00040_202508,NPU_00040,2025-08-02,62099.55,salary,True
INC_NPU_00040_202509,NPU_00040,2025-09-03,63562.29,salary,True
INC_NPU_00040_202510,NPU_00040,2025-10-01,64233.25,salary,True
INC_NPU_00040_202511,NPU_00040,2025-11-02,63863.39,salary,True
INC_NPU_00040_202512,NPU_00040,2025-12-01,63943.72,salary,True
INC_NPU_00041_202301,NPU_00041,2023-01-03,50048.87,salary,True
INC_NPU_00041_202302,NPU_00041,2023-02-02,51383.45,salary,True
INC_NPU_00041_202303,NPU_00041,2023-03-01,51666.14,salary,True
INC_NPU_00041_202304,NPU_00041,2023-04-01,51734.02,salary,True
INC_NPU_00041_202305,NPU_00041,2023-05-02,51037.74,salary,True
INC_NPU_00041_202306,NPU_00041,2023-06-04,51254.87,salary,True
INC_NPU_00041_202307,NPU_00041,2023-07-05,53207.16,salary,True
INC_NPU_00041_202308,NPU_00041,2023-08-04,52097.46,salary,True
INC_NPU_00041_202309,NPU_00041,2023-09-02,51627.31,salary,True
INC_NPU_00041_202310,NPU_00041,2023-10-03,51819.5,salary,True
INC_NPU_00041_202311,NPU_00041,2023-11-05,50646.33,salary,True
INC_NPU_00041_202312,NPU_00041,2023-12-01,51761.86,salary,True
INC_NPU_00041_202401,NPU_00041,2024-01-03,51241.26,salary,True
INC_NPU_00041_202402,NPU_00041,2024-02-01,51982.14,salary,True
INC_NPU_00041_202403,NPU_00041,2024-03-05,50415.27,salary,True
INC_NPU_00041_202404,NPU_00041,2024-04-01,51890.92,salary,True
INC_NPU_00041_202405,NPU_00041,2024-05-03,50779.96,salary,True
INC_NPU_00041_202406,NPU_00041,2024-06-04,51895.96,salary,True
INC_NPU_00041_202407,NPU_00041,2024-07-04,51390.15,salary,True
INC_NPU_00041_202408,NPU_00041,2024-08-04,51165.55,salary,True
INC_NPU_00041_202409,NPU_00041,2024-09-01,50832.99,salary,True
INC_NPU_00041_202410,NPU_00041,2024-10-01,51064.56,salary,True
INC_NPU_00041_202411,NPU_00041,2024-11-01,50693.77,salary,True
INC_NPU_00041_202412,NPU_00041,2024-12-01,50812.44,salary,True
INC_NPU_00041_202501,NPU_00041,2025-01-01,51598.73,salary,True
INC_NPU_00041_202502,NPU_00041,2025-02-03,49436.14,salary,True
INC_NPU_00041_202503,NPU_00041,2025-03-04,51880.92,salary,True
INC_NPU_00041_202504,NPU_00041,2025-04-01,51899.34,salary,True
INC_NPU_00041_202505,NPU_00041,2025-05-02,50862.52,salary,True
INC_NPU_00041_202506,NPU_00041,2025-06-02,51281.5,salary,True
INC_NPU_00041_202507,NPU_00041,2025-07-04,50162.78,salary,True
INC_NPU_00041_202508,NPU_00041,2025-08-04,51529.57,salary,True
INC_NPU_00041_202509,NPU_00041,2025-09-02,50276.56,salary,True
INC_NPU_00041_202510,NPU_00041,2025-10-01,48336.7,salary,True
INC_NPU_00041_202511,NPU_00041,2025-11-02,52387.57,salary,True
INC_NPU_00041_202512,NPU_00041,2025-12-01,50057.98,salary,True
INC_NPU_00042_202301,NPU_00042,2023-01-02,21475.94,salary,True
INC_NPU_00042_202302,NPU_00042,2023-02-01,21592.67,salary,True
INC_NPU_00042_202303,NPU_00042,2023-03-01,21708.85,salary,True
INC_NPU_00042_202304,NPU_00042,2023-04-01,21512.9,salary,True
INC_NPU_00042_202305,NPU_00042,2023-05-03,21630.33,salary,True
INC_NPU_00042_202306,NPU_00042,2023-06-04,21390.28,salary,True
INC_NPU_00042_202307,NPU_00042,2023-07-02,20864.8,salary,True
INC_NPU_00042_202308,NPU_00042,2023-08-01,21496.44,salary,True
INC_NPU_00042_202309,NPU_00042,2023-09-03,21768.84,salary,True
INC_NPU_00042_202310,NPU_00042,2023-10-04,21085.04,salary,True
INC_NPU_00042_202311,NPU_00042,2023-11-03,21597.12,salary,True
INC_NPU_00042_202312,NPU_00042,2023-12-03,22307.7,salary,True
INC_NPU_00042_202401,NPU_00042,2024-01-01,21468.4,salary,True
INC_NPU_00042_202402,NPU_00042,2024-02-03,21489.93,salary,True
INC_NPU_00042_202403,NPU_00042,2024-03-01,20833.82,salary,True
INC_NPU_00042_202404,NPU_00042,2024-04-05,21038.31,salary,True
INC_NPU_00042_202405,NPU_00042,2024-05-02,21157.86,salary,True
INC_NPU_00042_202406,NPU_00042,2024-06-02,21751.03,salary,True
INC_NPU_00042_202407,NPU_00042,2024-07-02,21111.33,salary,True
INC_NPU_00042_202408,NPU_00042,2024-08-04,20700.96,salary,True
INC_NPU_00042_202409,NPU_00042,2024-09-02,21671.56,salary,True
INC_NPU_00042_202410,NPU_00042,2024-10-03,21193.39,salary,True
INC_NPU_00042_202411,NPU_00042,2024-11-02,20848.25,salary,True
INC_NPU_00042_202412,NPU_00042,2024-12-03,21805.15,salary,True
INC_NPU_00042_202501,NPU_00042,2025-01-03,21342.32,salary,True
INC_NPU_00042_202502,NPU_00042,2025-02-02,21712.18,salary,True
INC_NPU_00042_202503,NPU_00042,2025-03-01,20835.35,salary,True
INC_NPU_00042_202504,NPU_00042,2025-04-02,20556.07,salary,True
INC_NPU_00042_202505,NPU_00042,2025-05-04,21555.65,salary,True
INC_NPU_00042_202506,NPU_00042,2025-06-03,21024.49,salary,True
INC_NPU_00042_202507,NPU_00042,2025-07-04,21549.51,salary,True
INC_NPU_00042_202508,NPU_00042,2025-08-02,21558.74,salary,True
INC_NPU_00042_202509,NPU_00042,2025-09-03,21503.44,salary,True
INC_NPU_00042_202510,NPU_00042,2025-10-02,21957.65,salary,True
INC_NPU_00042_202511,NPU_00042,2025-11-04,22710.21,salary,True
INC_NPU_00042_202512,NPU_00042,2025-12-01,21663.76,salary,True
INC_NPU_00043_202301,NPU_00043,2023-01-03,34757.68,salary,True
INC_NPU_00043_202302,NPU_00043,2023-02-05,32424.61,salary,True
INC_NPU_00043_202303,NPU_00043,2023-03-03,33271.6,salary,True
INC_NPU_00043_202304,NPU_00043,2023-04-01,32642.9,salary,True
INC_NPU_00043_202305,NPU_00043,2023-05-03,33063.58,salary,True
INC_NPU_00043_202306,NPU_00043,2023-06-04,33309.65,salary,True
INC_NPU_00043_202307,NPU_00043,2023-07-01,34828.11,salary,True
INC_NPU_00043_202308,NPU_00043,2023-08-02,33542.87,salary,True
INC_NPU_00043_202309,NPU_00043,2023-09-01,34241.02,salary,True
INC_NPU_00043_202310,NPU_00043,2023-10-02,33217.7,salary,True
INC_NPU_00043_202311,NPU_00043,2023-11-01,33139.34,salary,True
INC_NPU_00043_202312,NPU_00043,2023-12-01,32440.52,salary,True
INC_NPU_00043_202401,NPU_00043,2024-01-03,34800.38,salary,True
INC_NPU_00043_202402,NPU_00043,2024-02-02,34479.41,salary,True
INC_NPU_00043_202403,NPU_00043,2024-03-01,33658.34,salary,True
INC_NPU_00043_202404,NPU_00043,2024-04-02,33347.4,salary,True
INC_NPU_00043_202405,NPU_00043,2024-05-01,33568.22,salary,True
INC_NPU_00043_202406,NPU_00043,2024-06-02,32618.93,salary,True
INC_NPU_00043_202407,NPU_00043,2024-07-05,33829.27,salary,True
INC_NPU_00043_202408,NPU_00043,2024-08-04,34412.85,salary,True
INC_NPU_00043_202409,NPU_00043,2024-09-02,34452.12,salary,True
INC_NPU_00043_202410,NPU_00043,2024-10-02,32464.65,salary,True
INC_NPU_00043_202411,NPU_00043,2024-11-03,34234.0,salary,True
INC_NPU_00043_202412,NPU_00043,2024-12-05,32622.91,salary,True
INC_NPU_00043_202501,NPU_00043,2025-01-02,32067.87,salary,True
INC_NPU_00043_202502,NPU_00043,2025-02-02,34262.43,salary,True
INC_NPU_00043_202503,NPU_00043,2025-03-01,33165.71,salary,True
INC_NPU_00043_202504,NPU_00043,2025-04-04,34153.08,salary,True
INC_NPU_00043_202505,NPU_00043,2025-05-02,34085.81,salary,True
INC_NPU_00043_202506,NPU_00043,2025-06-01,33991.05,salary,True
INC_NPU_00043_202507,NPU_00043,2025-07-01,33559.97,salary,True
INC_NPU_00043_202508,NPU_00043,2025-08-02,32687.71,salary,True
INC_NPU_00043_202509,NPU_00043,2025-09-01,33311.05,salary,True
INC_NPU_00043_202510,NPU_00043,2025-10-01,34465.34,salary,True
INC_NPU_00043_202511,NPU_00043,2025-11-01,34172.33,salary,True
INC_NPU_00043_202512,NPU_00043,2025-12-03,33344.93,salary,True
INC_NPU_00044_202301,NPU_00044,2023-01-03,27863.62,salary,True
INC_NPU_00044_202302,NPU_00044,2023-02-04,28356.07,salary,True
INC_NPU_00044_202303,NPU_00044,2023-03-02,28090.45,salary,True
INC_NPU_00044_202304,NPU_00044,2023-04-01,27898.51,salary,True
INC_NPU_00044_202305,NPU_00044,2023-05-01,28305.69,salary,True
INC_NPU_00044_202306,NPU_00044,2023-06-01,28286.0,salary,True
INC_NPU_00044_202307,NPU_00044,2023-07-05,27649.65,salary,True
INC_NPU_00044_202308,NPU_00044,2023-08-02,28199.78,salary,True
INC_NPU_00044_202309,NPU_00044,2023-09-01,28250.02,salary,True
INC_NPU_00044_202310,NPU_00044,2023-10-01,28007.04,salary,True
INC_NPU_00044_202311,NPU_00044,2023-11-01,27592.67,salary,True
INC_NPU_00044_202312,NPU_00044,2023-12-01,27825.13,salary,True
INC_NPU_00044_202401,NPU_00044,2024-01-01,27484.54,salary,True
INC_NPU_00044_202402,NPU_00044,2024-02-01,28215.45,salary,True
INC_NPU_00044_202403,NPU_00044,2024-03-04,27137.4,salary,True
INC_NPU_00044_202404,NPU_00044,2024-04-03,28874.26,salary,True
INC_NPU_00044_202405,NPU_00044,2024-05-01,28731.92,salary,True
INC_NPU_00044_202406,NPU_00044,2024-06-05,28263.9,salary,True
INC_NPU_00044_202407,NPU_00044,2024-07-01,28525.01,salary,True
INC_NPU_00044_202408,NPU_00044,2024-08-04,28483.33,salary,True
INC_NPU_00044_202409,NPU_00044,2024-09-02,28099.15,salary,True
INC_NPU_00044_202410,NPU_00044,2024-10-03,27913.74,salary,True
INC_NPU_00044_202411,NPU_00044,2024-11-01,27850.82,salary,True
INC_NPU_00044_202412,NPU_00044,2024-12-05,28899.07,salary,True
INC_NPU_00044_202501,NPU_00044,2025-01-02,27573.92,salary,True
INC_NPU_00044_202502,NPU_00044,2025-02-01,27584.1,salary,True
INC_NPU_00044_202503,NPU_00044,2025-03-01,28578.93,salary,True
INC_NPU_00044_202504,NPU_00044,2025-04-02,28519.04,salary,True
INC_NPU_00044_202505,NPU_00044,2025-05-01,27881.53,salary,True
INC_NPU_00044_202506,NPU_00044,2025-06-01,28325.47,salary,True
INC_NPU_00044_202507,NPU_00044,2025-07-03,28401.93,salary,True
INC_NPU_00044_202508,NPU_00044,2025-08-01,27296.61,salary,True
INC_NPU_00044_202509,NPU_00044,2025-09-04,28773.52,salary,True
INC_NPU_00044_202510,NPU_00044,2025-10-01,28401.72,salary,True
INC_NPU_00044_202511,NPU_00044,2025-11-01,28274.74,salary,True
INC_NPU_00044_202512,NPU_00044,2025-12-01,28406.4,salary,True
INC_NPU_00045_202301,NPU_00045,2023-01-02,40693.52,salary,True
INC_NPU_00045_202302,NPU_00045,2023-02-01,40363.63,salary,True
INC_NPU_00045_202303,NPU_00045,2023-03-04,38866.47,salary,True
INC_NPU_00045_202304,NPU_00045,2023-04-03,40550.33,salary,True
INC_NPU_00045_202305,NPU_00045,2023-05-02,39319.26,salary,True
INC_NPU_00045_202306,NPU_00045,2023-06-01,42060.07,salary,True
INC_NPU_00045_202307,NPU_00045,2023-07-02,40350.17,salary,True
INC_NPU_00045_202308,NPU_00045,2023-08-02,42042.13,salary,True
INC_NPU_00045_202309,NPU_00045,2023-09-01,40564.19,salary,True
INC_NPU_00045_202310,NPU_00045,2023-10-04,39958.02,salary,True
INC_NPU_00045_202311,NPU_00045,2023-11-02,41488.64,salary,True
INC_NPU_00045_202312,NPU_00045,2023-12-01,40762.1,salary,True
INC_NPU_00045_202401,NPU_00045,2024-01-01,42414.13,salary,True
INC_NPU_00045_202402,NPU_00045,2024-02-02,39938.52,salary,True
INC_NPU_00045_202403,NPU_00045,2024-03-01,41528.04,salary,True
INC_NPU_00045_202404,NPU_00045,2024-04-05,42353.59,salary,True
INC_NPU_00045_202405,NPU_00045,2024-05-01,41578.2,salary,True
INC_NPU_00045_202406,NPU_00045,2024-06-02,41051.33,salary,True
INC_NPU_00045_202407,NPU_00045,2024-07-02,41586.21,salary,True
INC_NPU_00045_202408,NPU_00045,2024-08-02,40368.56,salary,True
INC_NPU_00045_202409,NPU_00045,2024-09-01,39781.48,salary,True
INC_NPU_00045_202410,NPU_00045,2024-10-02,40025.54,salary,True
INC_NPU_00045_202411,NPU_00045,2024-11-01,40507.3,salary,True
INC_NPU_00045_202412,NPU_00045,2024-12-03,41096.3,salary,True
INC_NPU_00045_202501,NPU_00045,2025-01-01,39833.31,salary,True
INC_NPU_00045_202502,NPU_00045,2025-02-03,40185.44,salary,True
INC_NPU_00045_202503,NPU_00045,2025-03-03,39892.92,salary,True
INC_NPU_00045_202504,NPU_00045,2025-04-03,41250.08,salary,True
INC_NPU_00045_202505,NPU_00045,2025-05-03,42033.86,salary,True
INC_NPU_00045_202506,NPU_00045,2025-06-04,39651.73,salary,True
INC_NPU_00045_202507,NPU_00045,2025-07-04,40909.69,salary,True
INC_NPU_00045_202508,NPU_00045,2025-08-02,41362.01,salary,True
INC_NPU_00045_202509,NPU_00045,2025-09-02,40297.18,salary,True
INC_NPU_00045_202510,NPU_00045,2025-10-02,39357.08,salary,True
INC_NPU_00045_202511,NPU_00045,2025-11-03,41479.79,salary,True
INC_NPU_00045_202512,NPU_00045,2025-12-01,39312.38,salary,True
INC_NPU_00046_202301,NPU_00046,2023-01-03,140528.19,salary,True
INC_NPU_00046_202302,NPU_00046,2023-02-04,134239.04,salary,True
INC_NPU_00046_202303,NPU_00046,2023-03-02,131981.72,salary,True
INC_NPU_00046_202304,NPU_00046,2023-04-05,134930.9,salary,True
INC_NPU_00046_202305,NPU_00046,2023-05-03,136140.49,salary,True
INC_NPU_00046_202306,NPU_00046,2023-06-02,136698.21,salary,True
INC_NPU_00046_202307,NPU_00046,2023-07-01,137955.93,salary,True
INC_NPU_00046_202308,NPU_00046,2023-08-02,136946.38,salary,True
INC_NPU_00046_202309,NPU_00046,2023-09-03,141209.98,salary,True
INC_NPU_00046_202310,NPU_00046,2023-10-04,136011.72,salary,True
INC_NPU_00046_202311,NPU_00046,2023-11-01,137094.64,salary,True
INC_NPU_00046_202312,NPU_00046,2023-12-02,136856.11,salary,True
INC_NPU_00046_202401,NPU_00046,2024-01-03,131697.09,salary,True
INC_NPU_00046_202402,NPU_00046,2024-02-01,133006.46,salary,True
INC_NPU_00046_202403,NPU_00046,2024-03-01,136372.3,salary,True
INC_NPU_00046_202404,NPU_00046,2024-04-01,137432.62,salary,True
INC_NPU_00046_202405,NPU_00046,2024-05-01,130743.36,salary,True
INC_NPU_00046_202406,NPU_00046,2024-06-01,141367.98,salary,True
INC_NPU_00046_202407,NPU_00046,2024-07-03,137661.49,salary,True
INC_NPU_00046_202408,NPU_00046,2024-08-01,136216.71,salary,True
INC_NPU_00046_202409,NPU_00046,2024-09-02,137527.39,salary,True
INC_NPU_00046_202410,NPU_00046,2024-10-05,134780.65,salary,True
INC_NPU_00046_202411,NPU_00046,2024-11-04,136728.35,salary,True
INC_NPU_00046_202412,NPU_00046,2024-12-02,137162.75,salary,True
INC_NPU_00046_202501,NPU_00046,2025-01-01,139672.46,salary,True
INC_NPU_00046_202502,NPU_00046,2025-02-05,135767.15,salary,True
INC_NPU_00046_202503,NPU_00046,2025-03-04,132403.38,salary,True
INC_NPU_00046_202504,NPU_00046,2025-04-01,133851.86,salary,True
INC_NPU_00046_202505,NPU_00046,2025-05-05,135549.43,salary,True
INC_NPU_00046_202506,NPU_00046,2025-06-01,132663.19,salary,True
INC_NPU_00046_202507,NPU_00046,2025-07-03,133575.04,salary,True
INC_NPU_00046_202508,NPU_00046,2025-08-01,133875.16,salary,True
INC_NPU_00046_202509,NPU_00046,2025-09-01,135368.62,salary,True
INC_NPU_00046_202510,NPU_00046,2025-10-03,137623.69,salary,True
INC_NPU_00046_202511,NPU_00046,2025-11-03,135243.15,salary,True
INC_NPU_00046_202512,NPU_00046,2025-12-01,137817.5,salary,True
INC_NPU_00047_202301,NPU_00047,2023-01-01,49980.45,salary,True
INC_NPU_00047_202302,NPU_00047,2023-02-01,49041.04,salary,True
INC_NPU_00047_202303,NPU_00047,2023-03-01,50344.05,salary,True
INC_NPU_00047_202304,NPU_00047,2023-04-02,50180.29,salary,True
INC_NPU_00047_202305,NPU_00047,2023-05-03,50595.02,salary,True
INC_NPU_00047_202306,NPU_00047,2023-06-01,50809.41,salary,True
INC_NPU_00047_202307,NPU_00047,2023-07-01,51284.22,salary,True
INC_NPU_00047_202308,NPU_00047,2023-08-01,50531.11,salary,True
INC_NPU_00047_202309,NPU_00047,2023-09-01,50146.51,salary,True
INC_NPU_00047_202310,NPU_00047,2023-10-04,50599.95,salary,True
INC_NPU_00047_202311,NPU_00047,2023-11-02,49525.95,salary,True
INC_NPU_00047_202312,NPU_00047,2023-12-01,49454.69,salary,True
INC_NPU_00047_202401,NPU_00047,2024-01-02,51441.36,salary,True
INC_NPU_00047_202402,NPU_00047,2024-02-01,49426.87,salary,True
INC_NPU_00047_202403,NPU_00047,2024-03-02,49143.9,salary,True
INC_NPU_00047_202404,NPU_00047,2024-04-02,50530.54,salary,True
INC_NPU_00047_202405,NPU_00047,2024-05-02,49534.05,salary,True
INC_NPU_00047_202406,NPU_00047,2024-06-02,50798.2,salary,True
INC_NPU_00047_202407,NPU_00047,2024-07-01,51196.75,salary,True
INC_NPU_00047_202408,NPU_00047,2024-08-01,49269.45,salary,True
INC_NPU_00047_202409,NPU_00047,2024-09-03,50656.26,salary,True
INC_NPU_00047_202410,NPU_00047,2024-10-02,49404.27,salary,True
INC_NPU_00047_202411,NPU_00047,2024-11-03,49755.47,salary,True
INC_NPU_00047_202412,NPU_00047,2024-12-01,50296.24,salary,True
INC_NPU_00047_202501,NPU_00047,2025-01-02,49456.77,salary,True
INC_NPU_00047_202502,NPU_00047,2025-02-01,50202.44,salary,True
INC_NPU_00047_202503,NPU_00047,2025-03-02,49835.08,salary,True
INC_NPU_00047_202504,NPU_00047,2025-04-04,50822.85,salary,True
INC_NPU_00047_202505,NPU_00047,2025-05-03,50825.69,salary,True
INC_NPU_00047_202506,NPU_00047,2025-06-02,49461.42,salary,True
INC_NPU_00047_202507,NPU_00047,2025-07-03,50319.52,salary,True
INC_NPU_00047_202508,NPU_00047,2025-08-05,50988.29,salary,True
INC_NPU_00047_202509,NPU_00047,2025-09-02,48995.38,salary,True
INC_NPU_00047_202510,NPU_00047,2025-10-02,49828.98,salary,True
INC_NPU_00047_202511,NPU_00047,2025-11-01,50274.36,salary,True
INC_NPU_00047_202512,NPU_00047,2025-12-01,48956.63,salary,True
INC_NPU_00048_202301,NPU_00048,2023-01-05,103338.81,salary,True
INC_NPU_00048_202302,NPU_00048,2023-02-01,99043.19,salary,True
INC_NPU_00048_202303,NPU_00048,2023-03-01,103251.77,salary,True
INC_NPU_00048_202304,NPU_00048,2023-04-03,98749.09,salary,True
INC_NPU_00048_202305,NPU_00048,2023-05-03,98952.67,salary,True
INC_NPU_00048_202306,NPU_00048,2023-06-05,96754.58,salary,True
INC_NPU_00048_202307,NPU_00048,2023-07-05,100936.44,salary,True
INC_NPU_00048_202308,NPU_00048,2023-08-05,97595.47,salary,True
INC_NPU_00048_202309,NPU_00048,2023-09-01,99600.49,salary,True
INC_NPU_00048_202310,NPU_00048,2023-10-02,98206.99,salary,True
INC_NPU_00048_202311,NPU_00048,2023-11-05,100300.42,salary,True
INC_NPU_00048_202312,NPU_00048,2023-12-01,94465.46,salary,True
INC_NPU_00048_202401,NPU_00048,2024-01-01,100017.24,salary,True
INC_NPU_00048_202402,NPU_00048,2024-02-01,100504.33,salary,True
INC_NPU_00048_202403,NPU_00048,2024-03-03,99092.09,salary,True
INC_NPU_00048_202404,NPU_00048,2024-04-01,99210.47,salary,True
INC_NPU_00048_202405,NPU_00048,2024-05-04,98854.84,salary,True
INC_NPU_00048_202406,NPU_00048,2024-06-02,99574.76,salary,True
INC_NPU_00048_202407,NPU_00048,2024-07-02,102811.34,salary,True
INC_NPU_00048_202408,NPU_00048,2024-08-04,101611.86,salary,True
INC_NPU_00048_202409,NPU_00048,2024-09-01,99572.87,salary,True
INC_NPU_00048_202410,NPU_00048,2024-10-02,99043.87,salary,True
INC_NPU_00048_202411,NPU_00048,2024-11-03,101403.35,salary,True
INC_NPU_00048_202412,NPU_00048,2024-12-01,100169.17,salary,True
INC_NPU_00048_202501,NPU_00048,2025-01-01,97770.82,salary,True
INC_NPU_00048_202502,NPU_00048,2025-02-01,99345.42,salary,True
INC_NPU_00048_202503,NPU_00048,2025-03-02,102553.61,salary,True
INC_NPU_00048_202504,NPU_00048,2025-04-01,100852.84,salary,True
INC_NPU_00048_202505,NPU_00048,2025-05-02,99064.57,salary,True
INC_NPU_00048_202506,NPU_00048,2025-06-02,96942.82,salary,True
INC_NPU_00048_202507,NPU_00048,2025-07-02,100290.29,salary,True
INC_NPU_00048_202508,NPU_00048,2025-08-01,99871.48,salary,True
INC_NPU_00048_202509,NPU_00048,2025-09-02,99512.59,salary,True
INC_NPU_00048_202510,NPU_00048,2025-10-01,101427.53,salary,True
INC_NPU_00048_202511,NPU_00048,2025-11-01,100878.67,salary,True
INC_NPU_00048_202512,NPU_00048,2025-12-01,97000.51,salary,True
INC_NPU_00049_202301,NPU_00049,2023-01-01,57104.34,salary,True
INC_NPU_00049_202302,NPU_00049,2023-02-04,55689.96,salary,True
INC_NPU_00049_202303,NPU_00049,2023-03-02,56534.68,salary,True
INC_NPU_00049_202304,NPU_00049,2023-04-05,55615.28,salary,True
INC_NPU_00049_202305,NPU_00049,2023-05-01,55650.51,salary,True
INC_NPU_00049_202306,NPU_00049,2023-06-05,55044.04,salary,True
INC_NPU_00049_202307,NPU_00049,2023-07-01,57475.8,salary,True
INC_NPU_00049_202308,NPU_00049,2023-08-01,57359.15,salary,True
INC_NPU_00049_202309,NPU_00049,2023-09-03,57019.99,salary,True
INC_NPU_00049_202310,NPU_00049,2023-10-01,56441.24,salary,True
INC_NPU_00049_202311,NPU_00049,2023-11-02,55542.27,salary,True
INC_NPU_00049_202312,NPU_00049,2023-12-02,56539.67,salary,True
INC_NPU_00049_202401,NPU_00049,2024-01-05,57364.29,salary,True
INC_NPU_00049_202402,NPU_00049,2024-02-02,57337.88,salary,True
INC_NPU_00049_202403,NPU_00049,2024-03-01,58603.54,salary,True
INC_NPU_00049_202404,NPU_00049,2024-04-01,58408.79,salary,True
INC_NPU_00049_202405,NPU_00049,2024-05-02,57064.0,salary,True
INC_NPU_00049_202406,NPU_00049,2024-06-01,56528.49,salary,True
INC_NPU_00049_202407,NPU_00049,2024-07-02,56172.52,salary,True
INC_NPU_00049_202408,NPU_00049,2024-08-01,55388.59,salary,True
INC_NPU_00049_202409,NPU_00049,2024-09-01,55795.77,salary,True
INC_NPU_00049_202410,NPU_00049,2024-10-05,55177.71,salary,True
INC_NPU_00049_202411,NPU_00049,2024-11-05,59041.62,salary,True
INC_NPU_00049_202412,NPU_00049,2024-12-01,57365.99,salary,True
INC_NPU_00049_202501,NPU_00049,2025-01-01,57755.28,salary,True
INC_NPU_00049_202502,NPU_00049,2025-02-01,56736.59,salary,True
INC_NPU_00049_202503,NPU_00049,2025-03-01,59788.8,salary,True
INC_NPU_00049_202504,NPU_00049,2025-04-03,55805.46,salary,True
INC_NPU_00049_202505,NPU_00049,2025-05-04,55293.81,salary,True
INC_NPU_00049_202506,NPU_00049,2025-06-02,59761.59,salary,True
INC_NPU_00049_202507,NPU_00049,2025-07-02,55494.72,salary,True
INC_NPU_00049_202508,NPU_00049,2025-08-01,56721.72,salary,True
INC_NPU_00049_202509,NPU_00049,2025-09-01,56257.52,salary,True
INC_NPU_00049_202510,NPU_00049,2025-10-05,57450.5,salary,True
INC_NPU_00049_202511,NPU_00049,2025-11-02,56639.62,salary,True
INC_NPU_00049_202512,NPU_00049,2025-12-01,57759.05,salary,True
INC_NPU_00050_202301,NPU_00050,2023-01-24,150339.98,freelance,True
INC_NPU_00050_202302,NPU_00050,2023-02-03,52864.83,freelance,True
INC_NPU_00050_202303,NPU_00050,2023-03-11,62665.99,freelance,True
INC_NPU_00050_202304,NPU_00050,2023-04-22,165301.51,freelance,True
INC_NPU_00050_202305,NPU_00050,2023-05-15,110722.9,freelance,True
INC_NPU_00050_202306,NPU_00050,2023-06-12,103936.88,freelance,True
INC_NPU_00050_202307,NPU_00050,2023-07-06,37156.83,freelance,True
INC_NPU_00050_202308,NPU_00050,2023-08-14,110180.26,freelance,True
INC_NPU_00050_202309,NPU_00050,2023-09-13,175881.61,freelance,True
INC_NPU_00050_202310,NPU_00050,2023-10-10,41538.95,freelance,True
INC_NPU_00050_202311,NPU_00050,2023-11-17,98997.6,freelance,True
INC_NPU_00050_202312,NPU_00050,2023-12-23,97841.78,freelance,True
INC_NPU_00050_202401,NPU_00050,2024-01-02,101984.55,freelance,True
INC_NPU_00050_202402,NPU_00050,2024-02-18,156898.07,freelance,True
INC_NPU_00050_202403,NPU_00050,2024-03-16,69417.88,freelance,True
INC_NPU_00050_202404,NPU_00050,2024-04-20,127202.98,freelance,True
INC_NPU_00050_202405,NPU_00050,2024-05-11,90502.4,freelance,True
INC_NPU_00050_202406,NPU_00050,2024-06-20,22050.36,freelance,True
INC_NPU_00050_202407,NPU_00050,2024-07-06,63276.49,freelance,True
INC_NPU_00050_202408,NPU_00050,2024-08-03,112023.24,freelance,True
INC_NPU_00050_202409,NPU_00050,2024-09-22,74618.32,freelance,True
INC_NPU_00050_202410,NPU_00050,2024-10-05,89919.2,freelance,True
INC_NPU_00050_202411,NPU_00050,2024-11-03,142878.05,freelance,True
INC_NPU_00050_202412,NPU_00050,2024-12-01,85819.8,freelance,True
INC_NPU_00050_202501,NPU_00050,2025-01-23,70138.75,freelance,True
INC_NPU_00050_202502,NPU_00050,2025-02-11,122867.21,freelance,True
INC_NPU_00050_202503,NPU_00050,2025-03-12,66987.78,freelance,True
INC_NPU_00050_202504,NPU_00050,2025-04-13,87875.71,freelance,True
INC_NPU_00050_202505,NPU_00050,2025-05-17,46254.99,freelance,True
INC_NPU_00050_202506,NPU_00050,2025-06-05,90248.23,freelance,True
INC_NPU_00050_202507,NPU_00050,2025-07-04,57348.75,freelance,True
INC_NPU_00050_202508,NPU_00050,2025-08-06,113992.53,freelance,True
INC_NPU_00050_202509,NPU_00050,2025-09-13,191817.18,freelance,True
INC_NPU_00050_202510,NPU_00050,2025-10-22,124524.42,freelance,True
INC_NPU_00050_202511,NPU_00050,2025-11-08,59629.23,freelance,True
INC_NPU_00050_202512,NPU_00050,2025-12-22,137313.62,freelance,True
INC_NPU_00051_202301,NPU_00051,2023-01-02,64519.85,salary,True
INC_NPU_00051_202302,NPU_00051,2023-02-04,66240.21,salary,True
INC_NPU_00051_202303,NPU_00051,2023-03-02,63887.22,salary,True
INC_NPU_00051_202304,NPU_00051,2023-04-01,64551.26,salary,True
INC_NPU_00051_202305,NPU_00051,2023-05-04,62555.41,salary,True
INC_NPU_00051_202306,NPU_00051,2023-06-02,63158.82,salary,True
INC_NPU_00051_202307,NPU_00051,2023-07-03,63472.04,salary,True
INC_NPU_00051_202308,NPU_00051,2023-08-01,64082.76,salary,True
INC_NPU_00051_202309,NPU_00051,2023-09-01,62725.55,salary,True
INC_NPU_00051_202310,NPU_00051,2023-10-02,65055.21,salary,True
INC_NPU_00051_202311,NPU_00051,2023-11-04,63368.2,salary,True
