split_id,expense_id,group_id,user_id,owed_amount_npr,paid_by_user_id,settlement_status
SPL_NPE_00242831_NPU_00276,NPE_00242831,NPG_00073,NPU_00276,2777.0,NPU_00073,settled
SPL_NPE_00242832_NPU_00047,NPE_00242832,NPG_00079,NPU_00047,1136.61,NPU_00251,settled
SPL_NPE_00242832_NPU_00251,NPE_00242832,NPG_00079,NPU_00251,1136.61,NPU_00251,paid_by_self
SPL_NPE_00242832_NPU_00150,NPE_00242832,NPG_00079,NPU_00150,1136.61,NPU_00251,settled
SPL_NPE_00242832_NPU_00238,NPE_00242832,NPG_00079,NPU_00238,1136.61,NPU_00251,settled
SPL_NPE_00242833_NPU_00122,NPE_00242833,NPG_00087,NPU_00122,4961.31,NPU_00111,settled
SPL_NPE_00242833_NPU_00111,NPE_00242833,NPG_00087,NPU_00111,4961.31,NPU_00111,paid_by_self
SPL_NPE_00242833_NPU_00158,NPE_00242833,NPG_00087,NPU_00158,4961.31,NPU_00111,settled
SPL_NPE_00242833_NPU_00214,NPE_00242833,NPG_00087,NPU_00214,4961.31,NPU_00111,settled
SPL_NPE_00242833_NPU_00105,NPE_00242833,NPG_00087,NPU_00105,4961.31,NPU_00111,settled
SPL_NPE_00242834_NPU_00152,NPE_00242834,NPG_00092,NPU_00152,841.41,NPU_00092,settled
SPL_NPE_00242834_NPU_00159,NPE_00242834,NPG_00092,NPU_00159,841.41,NPU_00092,settled
SPL_NPE_00242834_NPU_00195,NPE_00242834,NPG_00092,NPU_00195,841.41,NPU_00092,settled
SPL_NPE_00242834_NPU_00057,NPE_00242834,NPG_00092,NPU_00057,841.41,NPU_00092,settled
SPL_NPE_00242834_NPU_00245,NPE_00242834,NPG_00092,NPU_00245,841.41,NPU_00092,settled
SPL_NPE_00242834_NPU_00149,NPE_00242834,NPG_00092,NPU_00149,841.41,NPU_00092,settled
SPL_NPE_00242834_NPU_00092,NPE_00242834,NPG_00092,NPU_00092,841.41,NPU_00092,paid_by_self
SPL_NPE_00242835_NPU_00192,NPE_00242835,NPG_00103,NPU_00192,1084.0,NPU_00192,paid_by_self
SPL_NPE_00242835_NPU_00148,NPE_00242835,NPG_00103,NPU_00148,1084.0,NPU_00192,settled
SPL_NPE_00242835_NPU_00123,NPE_00242835,NPG_00103,NPU_00123,1084.0,NPU_00192,settled
SPL_NPE_00242835_NPU_00295,NPE_00242835,NPG_00103,NPU_00295,1084.0,NPU_00192,settled
SPL_NPE_00242836_NPU_00009,NPE_00242836,NPG_00119,NPU_00009,391.12,NPU_00156,settled
SPL_NPE_00242836_NPU_00156,NPE_00242836,NPG_00119,NPU_00156,391.12,NPU_00156,paid_by_self
SPL_NPE_00243118_NPU_00046,NPE_00243118,NPG_00004,NPU_00046,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00138,NPE_00243118,NPG_00004,NPU_00138,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00196,NPE_00243118,NPG_00004,NPU_00196,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00289,NPE_00243118,NPG_00004,NPU_00289,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00014,NPE_00243118,NPG_00004,NPU_00014,341.57,NPU_00014,paid_by_self
SPL_NPE_00243118_NPU_00060,NPE_00243118,NPG_00004,NPU_00060,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00051,NPE_00243118,NPG_00004,NPU_00051,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00011,NPE_00243118,NPG_00004,NPU_00011,341.57,NPU_00014,settled
SPL_NPE_00243118_NPU_00207,NPE_00243118,NPG_00004,NPU_00207,341.57,NPU_00014,settled
SPL_NPE_00243119_NPU_00155,NPE_00243119,NPG_00009,NPU_00155,2192.02,NPU_00168,settled
SPL_NPE_00243119_NPU_00283,NPE_00243119,NPG_00009,NPU_00283,2192.02,NPU_00168,settled
SPL_NPE_00243119_NPU_00201,NPE_00243119,NPG_00009,NPU_00201,2192.02,NPU_00168,settled
SPL_NPE_00243119_NPU_00168,NPE_00243119,NPG_00009,NPU_00168,2192.02,NPU_00168,paid_by_self
SPL_NPE_00243120_NPU_00127,NPE_00243120,NPG_00011,NPU_00127,1523.56,NPU_00230,settled
SPL_NPE_00243120_NPU_00050,NPE_00243120,NPG_00011,NPU_00050,1523.56,NPU_00230,settled
SPL_NPE_00243120_NPU_00257,NPE_00243120,NPG_00011,NPU_00257,1523.56,NPU_00230,settled
SPL_NPE_00243120_NPU_00230,NPE_00243120,NPG_00011,NPU_00230,1523.56,NPU_00230,paid_by_self
SPL_NPE_00243121_NPU_00035,NPE_00243121,NPG_00014,NPU_00035,191.71,NPU_00035,paid_by_self
SPL_NPE_00243121_NPU_00093,NPE_00243121,NPG_00014,NPU_00093,191.71,NPU_00035,settled
SPL_NPE_00243121_NPU_00221,NPE_00243121,NPG_00014,NPU_00221,191.71,NPU_00035,settled
SPL_NPE_00243122_NPU_00201,NPE_00243122,NPG_00015,NPU_00201,648.42,NPU_00138,settled
SPL_NPE_00243122_NPU_00205,NPE_00243122,NPG_00015,NPU_00205,648.42,NPU_00138,settled
SPL_NPE_00243122_NPU_00049,NPE_00243122,NPG_00015,NPU_00049,648.42,NPU_00138,settled
SPL_NPE_00243122_NPU_00155,NPE_00243122,NPG_00015,NPU_00155,648.42,NPU_00138,settled
SPL_NPE_00243122_NPU_00169,NPE_00243122,NPG_00015,NPU_00169,648.42,NPU_00138,settled
SPL_NPE_00243122_NPU_00138,NPE_00243122,NPG_00015,NPU_00138,648.42,NPU_00138,paid_by_self
SPL_NPE_00243123_NPU_00297,NPE_00243123,NPG_00016,NPU_00297,462.89,NPU_00102,settled
SPL_NPE_00243123_NPU_00102,NPE_00243123,NPG_00016,NPU_00102,462.89,NPU_00102,paid_by_self
SPL_NPE_00243123_NPU_00280,NPE_00243123,NPG_00016,NPU_00280,462.89,NPU_00102,settled
SPL_NPE_00243123_NPU_00022,NPE_00243123,NPG_00016,NPU_00022,462.89,NPU_00102,settled
SPL_NPE_00243124_NPU_00206,NPE_00243124,NPG_00035,NPU_00206,2687.5,NPU_00206,paid_by_self
SPL_NPE_00243124_NPU_00280,NPE_00243124,NPG_00035,NPU_00280,2687.5,NPU_00206,settled
SPL_NPE_00243124_NPU_00239,NPE_00243124,NPG_00035,NPU_00239,2687.5,NPU_00206,settled
SPL_NPE_00243124_NPU_00130,NPE_00243124,NPG_00035,NPU_00130,2687.5,NPU_00206,settled
SPL_NPE_00243125_NPU_00280,NPE_00243125,NPG_00047,NPU_00280,1418.97,NPU_00280,paid_by_self
SPL_NPE_00243125_NPU_00131,NPE_00243125,NPG_00047,NPU_00131,1418.97,NPU_00280,settled
SPL_NPE_00243125_NPU_00033,NPE_00243125,NPG_00047,NPU_00033,1418.97,NPU_00280,settled
SPL_NPE_00243125_NPU_00050,NPE_00243125,NPG_00047,NPU_00050,1418.97,NPU_00280,settled
SPL_NPE_00243125_NPU_00043,NPE_00243125,NPG_00047,NPU_00043,1418.97,NPU_00280,settled
SPL_NPE_00243125_NPU_00018,NPE_00243125,NPG_00047,NPU_00018,1418.97,NPU_00280,settled
SPL_NPE_00243126_NPU_00264,NPE_00243126,NPG_00055,NPU_00264,566.56,NPU_00264,paid_by_self
SPL_NPE_00243126_NPU_00279,NPE_00243126,NPG_00055,NPU_00279,566.56,NPU_00264,settled
SPL_NPE_00243127_NPU_00064,NPE_00243127,NPG_00056,NPU_00064,447.06,NPU_00064,paid_by_self
SPL_NPE_00243127_NPU_00029,NPE_00243127,NPG_00056,NPU_00029,447.06,NPU_00064,settled
SPL_NPE_00243127_NPU_00100,NPE_00243127,NPG_00056,NPU_00100,447.06,NPU_00064,settled
SPL_NPE_00243128_NPU_00293,NPE_00243128,NPG_00065,NPU_00293,2650.81,NPU_00008,settled
SPL_NPE_00243128_NPU_00176,NPE_00243128,NPG_00065,NPU_00176,2650.81,NPU_00008,settled
SPL_NPE_00243128_NPU_00185,NPE_00243128,NPG_00065,NPU_00185,2650.81,NPU_00008,settled
SPL_NPE_00243128_NPU_00281,NPE_00243128,NPG_00065,NPU_00281,2650.81,NPU_00008,settled
SPL_NPE_00243128_NPU_00008,NPE_00243128,NPG_00065,NPU_00008,2650.81,NPU_00008,paid_by_self
SPL_NPE_00243129_NPU_00168,NPE_00243129,NPG_00066,NPU_00168,1589.53,NPU_00168,paid_by_self
SPL_NPE_00243129_NPU_00243,NPE_00243129,NPG_00066,NPU_00243,1589.53,NPU_00168,settled
SPL_NPE_00243129_NPU_00019,NPE_00243129,NPG_00066,NPU_00019,1589.53,NPU_00168,settled
SPL_NPE_00243129_NPU_00046,NPE_00243129,NPG_00066,NPU_00046,1589.53,NPU_00168,settled
SPL_NPE_00243129_NPU_00016,NPE_00243129,NPG_00066,NPU_00016,1589.53,NPU_00168,settled
SPL_NPE_00243130_NPU_00048,NPE_00243130,NPG_00073,NPU_00048,385.24,NPU_00178,settled
SPL_NPE_00243130_NPU_00105,NPE_00243130,NPG_00073,NPU_00105,385.24,NPU_00178,settled
SPL_NPE_00243130_NPU_00073,NPE_00243130,NPG_00073,NPU_00073,385.24,NPU_00178,settled
SPL_NPE_00243130_NPU_00187,NPE_00243130,NPG_00073,NPU_00187,385.24,NPU_00178,settled
SPL_NPE_00243130_NPU_00087,NPE_00243130,NPG_00073,NPU_00087,385.24,NPU_00178,settled
SPL_NPE_00243130_NPU_00178,NPE_00243130,NPG_00073,NPU_00178,385.24,NPU_00178,paid_by_self
SPL_NPE_00243130_NPU_00276,NPE_00243130,NPG_00073,NPU_00276,385.24,NPU_00178,settled
SPL_NPE_00243131_NPU_00112,NPE_00243131,NPG_00075,NPU_00112,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00259,NPE_00243131,NPG_00075,NPU_00259,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00238,NPE_00243131,NPG_00075,NPU_00238,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00132,NPE_00243131,NPG_00075,NPU_00132,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00270,NPE_00243131,NPG_00075,NPU_00270,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00117,NPE_00243131,NPG_00075,NPU_00117,2004.71,NPU_00117,paid_by_self
SPL_NPE_00243131_NPU_00042,NPE_00243131,NPG_00075,NPU_00042,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00075,NPE_00243131,NPG_00075,NPU_00075,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00232,NPE_00243131,NPG_00075,NPU_00232,2004.71,NPU_00117,settled
SPL_NPE_00243131_NPU_00179,NPE_00243131,NPG_00075,NPU_00179,2004.71,NPU_00117,settled
SPL_NPE_00243132_NPU_00096,NPE_00243132,NPG_00089,NPU_00096,1762.56,NPU_00005,settled
SPL_NPE_00243132_NPU_00005,NPE_00243132,NPG_00089,NPU_00005,1762.56,NPU_00005,paid_by_self
SPL_NPE_00243132_NPU_00151,NPE_00243132,NPG_00089,NPU_00151,1762.56,NPU_00005,settled
SPL_NPE_00243132_NPU_00142,NPE_00243132,NPG_00089,NPU_00142,1762.56,NPU_00005,settled
SPL_NPE_00243132_NPU_00202,NPE_00243132,NPG_00089,NPU_00202,1762.56,NPU_00005,settled
SPL_NPE_00243132_NPU_00247,NPE_00243132,NPG_00089,NPU_00247,1762.56,NPU_00005,settled
SPL_NPE_00243133_NPU_00152,NPE_00243133,NPG_00092,NPU_00152,449.43,NPU_00092,settled
SPL_NPE_00243133_NPU_00159,NPE_00243133,NPG_00092,NPU_00159,449.43,NPU_00092,settled
SPL_NPE_00243133_NPU_00195,NPE_00243133,NPG_00092,NPU_00195,449.43,NPU_00092,settled
SPL_NPE_00243133_NPU_00057,NPE_00243133,NPG_00092,NPU_00057,449.43,NPU_00092,settled
SPL_NPE_00243133_NPU_00245,NPE_00243133,NPG_00092,NPU_00245,449.43,NPU_00092,settled
SPL_NPE_00243133_NPU_00149,NPE_00243133,NPG_00092,NPU_00149,449.43,NPU_00092,settled
SPL_NPE_00243133_NPU_00092,NPE_00243133,NPG_00092,NPU_00092,449.43,NPU_00092,paid_by_self
SPL_NPE_00243134_NPU_00048,NPE_00243134,NPG_00098,NPU_00048,338.13,NPU_00291,settled
SPL_NPE_00243134_NPU_00137,NPE_00243134,NPG_00098,NPU_00137,338.13,NPU_00291,settled
SPL_NPE_00243134_NPU_00291,NPE_00243134,NPG_00098,NPU_00291,338.13,NPU_00291,paid_by_self
SPL_NPE_00243135_NPU_00080,NPE_00243135,NPG_00099,NPU_00080,1524.94,NPU_00080,paid_by_self
SPL_NPE_00243135_NPU_00281,NPE_00243135,NPG_00099,NPU_00281,1524.94,NPU_00080,settled
SPL_NPE_00243135_NPU_00143,NPE_00243135,NPG_00099,NPU_00143,1524.94,NPU_00080,settled
SPL_NPE_00243135_NPU_00087,NPE_00243135,NPG_00099,NPU_00087,1524.94,NPU_00080,settled
SPL_NPE_00243136_NPU_00063,NPE_00243136,NPG_00105,NPU_00063,386.93,NPU_00194,settled
SPL_NPE_00243136_NPU_00268,NPE_00243136,NPG_00105,NPU_00268,386.93,NPU_00194,settled
SPL_NPE_00243136_NPU_00054,NPE_00243136,NPG_00105,NPU_00054,386.93,NPU_00194,settled
SPL_NPE_00243136_NPU_00194,NPE_00243136,NPG_00105,NPU_00194,386.93,NPU_00194,paid_by_self
SPL_NPE_00243136_NPU_00239,NPE_00243136,NPG_00105,NPU_00239,386.93,NPU_00194,settled
SPL_NPE_00243136_NPU_00207,NPE_00243136,NPG_00105,NPU_00207,386.93,NPU_00194,settled
SPL_NPE_00243137_NPU_00154,NPE_00243137,NPG_00108,NPU_00154,2292.63,NPU_00125,settled
SPL_NPE_00243137_NPU_00273,NPE_00243137,NPG_00108,NPU_00273,2292.63,NPU_00125,settled
SPL_NPE_00243137_NPU_00009,NPE_00243137,NPG_00108,NPU_00009,2292.63,NPU_00125,settled
SPL_NPE_00243137_NPU_00125,NPE_00243137,NPG_00108,NPU_00125,2292.63,NPU_00125,paid_by_self
SPL_NPE_00243137_NPU_00096,NPE_00243137,NPG_00108,NPU_00096,2292.63,NPU_00125,settled
SPL_NPE_00243137_NPU_00241,NPE_00243137,NPG_00108,NPU_00241,2292.63,NPU_00125,settled
SPL_NPE_00243138_NPU_00167,NPE_00243138,NPG_00112,NPU_00167,2610.55,NPU_00062,settled
SPL_NPE_00243138_NPU_00268,NPE_00243138,NPG_00112,NPU_00268,2610.55,NPU_00062,settled
SPL_NPE_00243138_NPU_00150,NPE_00243138,NPG_00112,NPU_00150,2610.55,NPU_00062,settled
SPL_NPE_00243138_NPU_00261,NPE_00243138,NPG_00112,NPU_00261,2610.55,NPU_00062,settled
SPL_NPE_00243138_NPU_00062,NPE_00243138,NPG_00112,NPU_00062,2610.55,NPU_00062,paid_by_self
SPL_NPE_00243138_NPU_00111,NPE_00243138,NPG_00112,NPU_00111,2610.55,NPU_00062,settled
SPL_NPE_00243138_NPU_00008,NPE_00243138,NPG_00112,NPU_00008,2610.55,NPU_00062,settled
SPL_NPE_00243138_NPU_00149,NPE_00243138,NPG_00112,NPU_00149,2610.55,NPU_00062,settled
SPL_NPE_00243394_NPU_00268,NPE_00243394,NPG_00013,NPU_00268,501.48,NPU_00087,settled
SPL_NPE_00243394_NPU_00149,NPE_00243394,NPG_00013,NPU_00149,501.48,NPU_00087,settled
SPL_NPE_00243394_NPU_00087,NPE_00243394,NPG_00013,NPU_00087,501.48,NPU_00087,paid_by_self
SPL_NPE_00243394_NPU_00280,NPE_00243394,NPG_00013,NPU_00280,501.48,NPU_00087,settled
SPL_NPE_00243395_NPU_00179,NPE_00243395,NPG_00018,NPU_00179,570.44,NPU_00250,settled
SPL_NPE_00243395_NPU_00195,NPE_00243395,NPG_00018,NPU_00195,570.44,NPU_00250,settled
SPL_NPE_00243395_NPU_00014,NPE_00243395,NPG_00018,NPU_00014,570.44,NPU_00250,settled
SPL_NPE_00243395_NPU_00247,NPE_00243395,NPG_00018,NPU_00247,570.44,NPU_00250,settled
SPL_NPE_00243395_NPU_00007,NPE_00243395,NPG_00018,NPU_00007,570.44,NPU_00250,settled
SPL_NPE_00243395_NPU_00183,NPE_00243395,NPG_00018,NPU_00183,570.44,NPU_00250,settled
SPL_NPE_00243395_NPU_00250,NPE_00243395,NPG_00018,NPU_00250,570.44,NPU_00250,paid_by_self
SPL_NPE_00243396_NPU_00134,NPE_00243396,NPG_00019,NPU_00134,725.89,NPU_00288,settled
SPL_NPE_00243396_NPU_00288,NPE_00243396,NPG_00019,NPU_00288,725.89,NPU_00288,paid_by_self
SPL_NPE_00243396_NPU_00107,NPE_00243396,NPG_00019,NPU_00107,725.89,NPU_00288,settled
SPL_NPE_00243396_NPU_00283,NPE_00243396,NPG_00019,NPU_00283,725.89,NPU_00288,settled
SPL_NPE_00243397_NPU_00159,NPE_00243397,NPG_00043,NPU_00159,289.17,NPU_00262,settled
SPL_NPE_00243397_NPU_00246,NPE_00243397,NPG_00043,NPU_00246,289.17,NPU_00262,settled
SPL_NPE_00243397_NPU_00188,NPE_00243397,NPG_00043,NPU_00188,289.17,NPU_00262,settled
SPL_NPE_00243397_NPU_00033,NPE_00243397,NPG_00043,NPU_00033,289.17,NPU_00262,settled
SPL_NPE_00243397_NPU_00086,NPE_00243397,NPG_00043,NPU_00086,289.17,NPU_00262,settled
SPL_NPE_00243397_NPU_00161,NPE_00243397,NPG_00043,NPU_00161,289.17,NPU_00262,settled
SPL_NPE_00243397_NPU_00262,NPE_00243397,NPG_00043,NPU_00262,289.17,NPU_00262,paid_by_self
SPL_NPE_00243398_NPU_00264,NPE_00243398,NPG_00055,NPU_00264,2712.79,NPU_00264,paid_by_self
SPL_NPE_00243398_NPU_00279,NPE_00243398,NPG_00055,NPU_00279,2712.79,NPU_00264,settled
SPL_NPE_00243399_NPU_00064,NPE_00243399,NPG_00056,NPU_00064,130.92,NPU_00029,settled
SPL_NPE_00243399_NPU_00029,NPE_00243399,NPG_00056,NPU_00029,130.92,NPU_00029,paid_by_self
SPL_NPE_00243399_NPU_00100,NPE_00243399,NPG_00056,NPU_00100,130.92,NPU_00029,settled
SPL_NPE_00243400_NPU_00070,NPE_00243400,NPG_00063,NPU_00070,7011.5,NPU_00241,settled
SPL_NPE_00243400_NPU_00209,NPE_00243400,NPG_00063,NPU_00209,7011.5,NPU_00241,settled
SPL_NPE_00243400_NPU_00241,NPE_00243400,NPG_00063,NPU_00241,7011.5,NPU_00241,paid_by_self
SPL_NPE_00243401_NPU_00168,NPE_00243401,NPG_00066,NPU_00168,1690.38,NPU_00016,settled
SPL_NPE_00243401_NPU_00243,NPE_00243401,NPG_00066,NPU_00243,1690.38,NPU_00016,settled
SPL_NPE_00243401_NPU_00019,NPE_00243401,NPG_00066,NPU_00019,1690.38,NPU_00016,settled
SPL_NPE_00243401_NPU_00046,NPE_00243401,NPG_00066,NPU_00046,1690.38,NPU_00016,settled
SPL_NPE_00243401_NPU_00016,NPE_00243401,NPG_00066,NPU_00016,1690.38,NPU_00016,paid_by_self
SPL_NPE_00243402_NPU_00285,NPE_00243402,NPG_00078,NPU_00285,1384.22,NPU_00285,paid_by_self
SPL_NPE_00243402_NPU_00298,NPE_00243402,NPG_00078,NPU_00298,1384.22,NPU_00285,settled
SPL_NPE_00243402_NPU_00157,NPE_00243402,NPG_00078,NPU_00157,1384.22,NPU_00285,settled
SPL_NPE_00243403_NPU_00047,NPE_00243403,NPG_00079,NPU_00047,552.79,NPU_00251,settled
SPL_NPE_00243403_NPU_00251,NPE_00243403,NPG_00079,NPU_00251,552.79,NPU_00251,paid_by_self
SPL_NPE_00243403_NPU_00150,NPE_00243403,NPG_00079,NPU_00150,552.79,NPU_00251,settled
SPL_NPE_00243403_NPU_00238,NPE_00243403,NPG_00079,NPU_00238,552.79,NPU_00251,settled
SPL_NPE_00243404_NPU_00122,NPE_00243404,NPG_00087,NPU_00122,749.02,NPU_00105,settled
SPL_NPE_00243404_NPU_00111,NPE_00243404,NPG_00087,NPU_00111,749.02,NPU_00105,settled
SPL_NPE_00243404_NPU_00158,NPE_00243404,NPG_00087,NPU_00158,749.02,NPU_00105,settled
SPL_NPE_00243404_NPU_00214,NPE_00243404,NPG_00087,NPU_00214,749.02,NPU_00105,settled
SPL_NPE_00243404_NPU_00105,NPE_00243404,NPG_00087,NPU_00105,749.02,NPU_00105,paid_by_self
SPL_NPE_00243405_NPU_00117,NPE_00243405,NPG_00097,NPU_00117,1249.98,NPU_00182,settled
SPL_NPE_00243405_NPU_00182,NPE_00243405,NPG_00097,NPU_00182,1249.98,NPU_00182,paid_by_self
SPL_NPE_00243405_NPU_00242,NPE_00243405,NPG_00097,NPU_00242,1249.98,NPU_00182,settled
SPL_NPE_00243405_NPU_00109,NPE_00243405,NPG_00097,NPU_00109,1249.98,NPU_00182,settled
SPL_NPE_00243405_NPU_00100,NPE_00243405,NPG_00097,NPU_00100,1249.98,NPU_00182,settled
SPL_NPE_00243406_NPU_00048,NPE_00243406,NPG_00098,NPU_00048,276.66,NPU_00291,settled
SPL_NPE_00243406_NPU_00137,NPE_00243406,NPG_00098,NPU_00137,276.66,NPU_00291,settled
SPL_NPE_00243406_NPU_00291,NPE_00243406,NPG_00098,NPU_00291,276.66,NPU_00291,paid_by_self
SPL_NPE_00243407_NPU_00080,NPE_00243407,NPG_00099,NPU_00080,1239.7,NPU_00143,settled
SPL_NPE_00243407_NPU_00281,NPE_00243407,NPG_00099,NPU_00281,1239.7,NPU_00143,settled
SPL_NPE_00243407_NPU_00143,NPE_00243407,NPG_00099,NPU_00143,1239.7,NPU_00143,paid_by_self
SPL_NPE_00243407_NPU_00087,NPE_00243407,NPG_00099,NPU_00087,1239.7,NPU_00143,settled
SPL_NPE_00243408_NPU_00154,NPE_00243408,NPG_00108,NPU_00154,271.96,NPU_00096,settled
SPL_NPE_00243408_NPU_00273,NPE_00243408,NPG_00108,NPU_00273,271.96,NPU_00096,settled
SPL_NPE_00243408_NPU_00009,NPE_00243408,NPG_00108,NPU_00009,271.96,NPU_00096,settled
SPL_NPE_00243408_NPU_00125,NPE_00243408,NPG_00108,NPU_00125,271.96,NPU_00096,settled
SPL_NPE_00243408_NPU_00096,NPE_00243408,NPG_00108,NPU_00096,271.96,NPU_00096,paid_by_self
SPL_NPE_00243408_NPU_00241,NPE_00243408,NPG_00108,NPU_00241,271.96,NPU_00096,settled
SPL_NPE_00243409_NPU_00004,NPE_00243409,NPG_00109,NPU_00004,661.75,NPU_00038,settled
SPL_NPE_00243409_NPU_00038,NPE_00243409,NPG_00109,NPU_00038,661.75,NPU_00038,paid_by_self
SPL_NPE_00243410_NPU_00296,NPE_00243410,NPG_00111,NPU_00296,2364.92,NPU_00296,paid_by_self
SPL_NPE_00243410_NPU_00257,NPE_00243410,NPG_00111,NPU_00257,2364.92,NPU_00296,settled
SPL_NPE_00243410_NPU_00075,NPE_00243410,NPG_00111,NPU_00075,2364.92,NPU_00296,settled
SPL_NPE_00243411_NPU_00167,NPE_00243411,NPG_00112,NPU_00167,13276.02,NPU_00062,settled
SPL_NPE_00243411_NPU_00268,NPE_00243411,NPG_00112,NPU_00268,13276.02,NPU_00062,settled
SPL_NPE_00243411_NPU_00150,NPE_00243411,NPG_00112,NPU_00150,13276.02,NPU_00062,settled
SPL_NPE_00243411_NPU_00261,NPE_00243411,NPG_00112,NPU_00261,13276.02,NPU_00062,settled
SPL_NPE_00243411_NPU_00062,NPE_00243411,NPG_00112,NPU_00062,13276.02,NPU_00062,paid_by_self
SPL_NPE_00243411_NPU_00111,NPE_00243411,NPG_00112,NPU_00111,13276.02,NPU_00062,settled
SPL_NPE_00243411_NPU_00008,NPE_00243411,NPG_00112,NPU_00008,13276.02,NPU_00062,settled
SPL_NPE_00243411_NPU_00149,NPE_00243411,NPG_00112,NPU_00149,13276.02,NPU_00062,settled
SPL_NPE_00243412_NPU_00109,NPE_00243412,NPG_00113,NPU_00109,406.65,NPU_00258,settled
SPL_NPE_00243412_NPU_00054,NPE_00243412,NPG_00113,NPU_00054,406.65,NPU_00258,settled
SPL_NPE_00243412_NPU_00116,NPE_00243412,NPG_00113,NPU_00116,406.65,NPU_00258,settled
SPL_NPE_00243412_NPU_00187,NPE_00243412,NPG_00113,NPU_00187,406.65,NPU_00258,settled
SPL_NPE_00243412_NPU_00282,NPE_00243412,NPG_00113,NPU_00282,406.65,NPU_00258,settled
SPL_NPE_00243412_NPU_00258,NPE_00243412,NPG_00113,NPU_00258,406.65,NPU_00258,paid_by_self
SPL_NPE_00243412_NPU_00060,NPE_00243412,NPG_00113,NPU_00060,406.65,NPU_00258,settled
SPL_NPE_00243722_NPU_00044,NPE_00243722,NPG_00005,NPU_00044,2447.48,NPU_00044,paid_by_self
SPL_NPE_00243722_NPU_00254,NPE_00243722,NPG_00005,NPU_00254,2447.48,NPU_00044,settled
SPL_NPE_00243722_NPU_00285,NPE_00243722,NPG_00005,NPU_00285,2447.48,NPU_00044,settled
SPL_NPE_00243722_NPU_00133,NPE_00243722,NPG_00005,NPU_00133,2447.48,NPU_00044,settled
SPL_NPE_00243723_NPU_00107,NPE_00243723,NPG_00007,NPU_00107,245.63,NPU_00017,settled
SPL_NPE_00243723_NPU_00017,NPE_00243723,NPG_00007,NPU_00017,245.63,NPU_00017,paid_by_self
SPL_NPE_00243723_NPU_00096,NPE_00243723,NPG_00007,NPU_00096,245.63,NPU_00017,settled
SPL_NPE_00243724_NPU_00201,NPE_00243724,NPG_00015,NPU_00201,223.28,NPU_00155,settled
SPL_NPE_00243724_NPU_00205,NPE_00243724,NPG_00015,NPU_00205,223.28,NPU_00155,settled
SPL_NPE_00243724_NPU_00049,NPE_00243724,NPG_00015,NPU_00049,223.28,NPU_00155,settled
SPL_NPE_00243724_NPU_00155,NPE_00243724,NPG_00015,NPU_00155,223.28,NPU_00155,paid_by_self
SPL_NPE_00243724_NPU_00169,NPE_00243724,NPG_00015,NPU_00169,223.28,NPU_00155,settled
SPL_NPE_00243724_NPU_00138,NPE_00243724,NPG_00015,NPU_00138,223.28,NPU_00155,settled
SPL_NPE_00243725_NPU_00297,NPE_00243725,NPG_00016,NPU_00297,159.96,NPU_00297,paid_by_self
SPL_NPE_00243725_NPU_00102,NPE_00243725,NPG_00016,NPU_00102,159.96,NPU_00297,settled
SPL_NPE_00243725_NPU_00280,NPE_00243725,NPG_00016,NPU_00280,159.96,NPU_00297,settled
SPL_NPE_00243725_NPU_00022,NPE_00243725,NPG_00016,NPU_00022,159.96,NPU_00297,settled
SPL_NPE_00243726_NPU_00202,NPE_00243726,NPG_00020,NPU_00202,266.66,NPU_00194,settled
SPL_NPE_00243726_NPU_00194,NPE_00243726,NPG_00020,NPU_00194,266.66,NPU_00194,paid_by_self
SPL_NPE_00243726_NPU_00042,NPE_00243726,NPG_00020,NPU_00042,266.66,NPU_00194,settled
SPL_NPE_00243726_NPU_00089,NPE_00243726,NPG_00020,NPU_00089,266.66,NPU_00194,settled
SPL_NPE_00243726_NPU_00237,NPE_00243726,NPG_00020,NPU_00237,266.66,NPU_00194,settled
SPL_NPE_00243727_NPU_00258,NPE_00243727,NPG_00039,NPU_00258,593.72,NPU_00258,paid_by_self
SPL_NPE_00243727_NPU_00183,NPE_00243727,NPG_00039,NPU_00183,593.72,NPU_00258,settled
SPL_NPE_00243727_NPU_00121,NPE_00243727,NPG_00039,NPU_00121,593.72,NPU_00258,settled
SPL_NPE_00243728_NPU_00096,NPE_00243728,NPG_00051,NPU_00096,17000.0,NPU_00115,settled
SPL_NPE_00243728_NPU_00090,NPE_00243728,NPG_00051,NPU_00090,17000.0,NPU_00115,settled
