income_id,user_id,income_date,income_amount_npr,income_source,is_expected
INC_NPU_00186_202509,NPU_00186,2025-09-05,111297.85,salary,True
INC_NPU_00186_202510,NPU_00186,2025-10-04,116454.59,salary,True
INC_NPU_00186_202511,NPU_00186,2025-11-01,119411.06,salary,True
INC_NPU_00186_202512,NPU_00186,2025-12-01,113418.47,salary,True
INC_NPU_00187_202301,NPU_00187,2023-01-02,71511.65,salary,True
INC_NPU_00187_202302,NPU_00187,2023-02-02,72272.67,salary,True
INC_NPU_00187_202303,NPU_00187,2023-03-01,71309.95,salary,True
INC_NPU_00187_202304,NPU_00187,2023-04-02,70270.2,salary,True
INC_NPU_00187_202305,NPU_00187,2023-05-03,71647.94,salary,True
INC_NPU_00187_202306,NPU_00187,2023-06-02,73305.38,salary,True
INC_NPU_00187_202307,NPU_00187,2023-07-03,70841.48,salary,True
INC_NPU_00187_202308,NPU_00187,2023-08-01,70980.07,salary,True
INC_NPU_00187_202309,NPU_00187,2023-09-05,71732.74,salary,True
INC_NPU_00187_202310,NPU_00187,2023-10-01,71163.2,salary,True
INC_NPU_00187_202311,NPU_00187,2023-11-02,71808.63,salary,True
INC_NPU_00187_202312,NPU_00187,2023-12-04,72375.99,salary,True
INC_NPU_00187_202401,NPU_00187,2024-01-01,70926.76,salary,True
INC_NPU_00187_202402,NPU_00187,2024-02-01,71763.81,salary,True
INC_NPU_00187_202403,NPU_00187,2024-03-02,72501.97,salary,True
INC_NPU_00187_202404,NPU_00187,2024-04-04,71361.58,salary,True
INC_NPU_00187_202405,NPU_00187,2024-05-01,70694.64,salary,True
INC_NPU_00187_202406,NPU_00187,2024-06-02,71456.91,salary,True
INC_NPU_00187_202407,NPU_00187,2024-07-02,72011.09,salary,True
INC_NPU_00187_202408,NPU_00187,2024-08-02,70206.62,salary,True
INC_NPU_00187_202409,NPU_00187,2024-09-02,73328.55,salary,True
INC_NPU_00187_202410,NPU_00187,2024-10-01,72084.33,salary,True
INC_NPU_00187_202411,NPU_00187,2024-11-04,71464.15,salary,True
INC_NPU_00187_202412,NPU_00187,2024-12-01,70391.32,salary,True
INC_NPU_00187_202501,NPU_00187,2025-01-01,73131.14,salary,True
INC_NPU_00187_202502,NPU_00187,2025-02-03,74233.24,salary,True
INC_NPU_00187_202503,NPU_00187,2025-03-04,71702.87,salary,True
INC_NPU_00187_202504,NPU_00187,2025-04-03,75272.79,salary,True
INC_NPU_00187_202505,NPU_00187,2025-05-03,72434.84,salary,True
INC_NPU_00187_202506,NPU_00187,2025-06-04,72486.53,salary,True
INC_NPU_00187_202507,NPU_00187,2025-07-01,73733.15,salary,True
INC_NPU_00187_202508,NPU_00187,2025-08-04,73208.79,salary,True
INC_NPU_00187_202509,NPU_00187,2025-09-05,70833.11,salary,True
INC_NPU_00187_202510,NPU_00187,2025-10-03,71652.69,salary,True
INC_NPU_00187_202511,NPU_00187,2025-11-05,73995.89,salary,True
INC_NPU_00187_202512,NPU_00187,2025-12-01,73239.04,salary,True
INC_NPU_00188_202301,NPU_00188,2023-01-01,28518.82,salary,True
INC_NPU_00188_202302,NPU_00188,2023-02-04,27652.66,salary,True
INC_NPU_00188_202303,NPU_00188,2023-03-01,27761.45,salary,True
INC_NPU_00188_202304,NPU_00188,2023-04-01,27065.36,salary,True
INC_NPU_00188_202305,NPU_00188,2023-05-02,28108.93,salary,True
INC_NPU_00188_202306,NPU_00188,2023-06-02,26307.02,salary,True
INC_NPU_00188_202307,NPU_00188,2023-07-04,27547.7,salary,True
INC_NPU_00188_202308,NPU_00188,2023-08-01,27778.56,salary,True
INC_NPU_00188_202309,NPU_00188,2023-09-04,27615.36,salary,True
INC_NPU_00188_202310,NPU_00188,2023-10-05,27441.88,salary,True
INC_NPU_00188_202311,NPU_00188,2023-11-01,27381.22,salary,True
INC_NPU_00188_202312,NPU_00188,2023-12-01,27463.87,salary,True
INC_NPU_00188_202401,NPU_00188,2024-01-02,26902.71,salary,True
INC_NPU_00188_202402,NPU_00188,2024-02-01,27612.51,salary,True
INC_NPU_00188_202403,NPU_00188,2024-03-01,27070.96,salary,True
INC_NPU_00188_202404,NPU_00188,2024-04-05,27160.61,salary,True
INC_NPU_00188_202405,NPU_00188,2024-05-03,26847.64,salary,True
INC_NPU_00188_202406,NPU_00188,2024-06-01,29066.85,salary,True
INC_NPU_00188_202407,NPU_00188,2024-07-02,27573.43,salary,True
INC_NPU_00188_202408,NPU_00188,2024-08-01,26746.67,salary,True
INC_NPU_00188_202409,NPU_00188,2024-09-03,27515.78,salary,True
INC_NPU_00188_202410,NPU_00188,2024-10-02,28101.92,salary,True
INC_NPU_00188_202411,NPU_00188,2024-11-02,27606.37,salary,True
INC_NPU_00188_202412,NPU_00188,2024-12-04,27427.73,salary,True
INC_NPU_00188_202501,NPU_00188,2025-01-01,27029.91,salary,True
INC_NPU_00188_202502,NPU_00188,2025-02-03,27607.28,salary,True
INC_NPU_00188_202503,NPU_00188,2025-03-05,27866.18,salary,True
INC_NPU_00188_202504,NPU_00188,2025-04-01,27872.56,salary,True
INC_NPU_00188_202505,NPU_00188,2025-05-01,27554.81,salary,True
INC_NPU_00188_202506,NPU_00188,2025-06-05,27553.11,salary,True
INC_NPU_00188_202507,NPU_00188,2025-07-01,28202.44,salary,True
INC_NPU_00188_202508,NPU_00188,2025-08-03,28134.14,salary,True
INC_NPU_00188_202509,NPU_00188,2025-09-04,27351.17,salary,True
INC_NPU_00188_202510,NPU_00188,2025-10-02,28457.95,salary,True
INC_NPU_00188_202511,NPU_00188,2025-11-05,26754.98,salary,True
INC_NPU_00188_202512,NPU_00188,2025-12-01,27579.08,salary,True
INC_NPU_00189_202301,NPU_00189,2023-01-04,42204.09,salary,True
INC_NPU_00189_202302,NPU_00189,2023-02-01,41238.02,salary,True
INC_NPU_00189_202303,NPU_00189,2023-03-03,40707.69,salary,True
INC_NPU_00189_202304,NPU_00189,2023-04-01,41254.62,salary,True
INC_NPU_00189_202305,NPU_00189,2023-05-03,42733.47,salary,True
INC_NPU_00189_202306,NPU_00189,2023-06-03,42760.51,salary,True
INC_NPU_00189_202307,NPU_00189,2023-07-04,42510.0,salary,True
INC_NPU_00189_202308,NPU_00189,2023-08-04,41358.03,salary,True
INC_NPU_00189_202309,NPU_00189,2023-09-01,42772.1,salary,True
INC_NPU_00189_202310,NPU_00189,2023-10-01,41410.37,salary,True
INC_NPU_00189_202311,NPU_00189,2023-11-03,42171.5,salary,True
INC_NPU_00189_202312,NPU_00189,2023-12-02,41939.74,salary,True
INC_NPU_00189_202401,NPU_00189,2024-01-01,41626.68,salary,True
INC_NPU_00189_202402,NPU_00189,2024-02-01,42465.78,salary,True
INC_NPU_00189_202403,NPU_00189,2024-03-01,42636.69,salary,True
INC_NPU_00189_202404,NPU_00189,2024-04-02,41312.38,salary,True
INC_NPU_00189_202405,NPU_00189,2024-05-01,41987.88,salary,True
INC_NPU_00189_202406,NPU_00189,2024-06-01,42588.98,salary,True
INC_NPU_00189_202407,NPU_00189,2024-07-01,39869.3,salary,True
INC_NPU_00189_202408,NPU_00189,2024-08-03,42281.79,salary,True
INC_NPU_00189_202409,NPU_00189,2024-09-04,42607.76,salary,True
INC_NPU_00189_202410,NPU_00189,2024-10-01,42320.23,salary,True
INC_NPU_00189_202411,NPU_00189,2024-11-03,42361.43,salary,True
INC_NPU_00189_202412,NPU_00189,2024-12-01,41879.86,salary,True
INC_NPU_00189_202501,NPU_00189,2025-01-02,42545.21,salary,True
INC_NPU_00189_202502,NPU_00189,2025-02-02,40957.18,salary,True
INC_NPU_00189_202503,NPU_00189,2025-03-01,41258.81,salary,True
INC_NPU_00189_202504,NPU_00189,2025-04-05,42346.44,salary,True
INC_NPU_00189_202505,NPU_00189,2025-05-01,42548.13,salary,True
INC_NPU_00189_202506,NPU_00189,2025-06-01,42925.48,salary,True
INC_NPU_00189_202507,NPU_00189,2025-07-05,43164.18,salary,True
INC_NPU_00189_202508,NPU_00189,2025-08-01,43304.25,salary,True
INC_NPU_00189_202509,NPU_00189,2025-09-02,41368.45,salary,True
INC_NPU_00189_202510,NPU_00189,2025-10-03,41074.5,salary,True
INC_NPU_00189_202511,NPU_00189,2025-11-02,42712.2,salary,True
INC_NPU_00189_202512,NPU_00189,2025-12-01,41592.13,salary,True
INC_NPU_00190_202301,NPU_00190,2023-01-16,129197.98,business,True
INC_NPU_00190_202302,NPU_00190,2023-02-16,166222.47,business,True
INC_NPU_00190_202303,NPU_00190,2023-03-06,148629.51,business,True
INC_NPU_00190_202304,NPU_00190,2023-04-11,148427.09,business,True
INC_NPU_00190_202305,NPU_00190,2023-05-01,160330.55,business,True
INC_NPU_00190_202306,NPU_00190,2023-06-21,103653.67,business,True
INC_NPU_00190_202307,NPU_00190,2023-07-21,174426.04,business,True
INC_NPU_00190_202308,NPU_00190,2023-08-16,117005.08,business,True
INC_NPU_00190_202309,NPU_00190,2023-09-16,143003.79,business,True
INC_NPU_00190_202310,NPU_00190,2023-10-01,184405.54,business,True
INC_NPU_00190_202311,NPU_00190,2023-11-11,97393.12,business,True
INC_NPU_00190_202312,NPU_00190,2023-12-06,134229.65,business,True
INC_NPU_00190_202401,NPU_00190,2024-01-06,114520.78,business,True
INC_NPU_00190_202402,NPU_00190,2024-02-11,98710.56,business,True
INC_NPU_00190_202403,NPU_00190,2024-03-11,79069.54,business,True
INC_NPU_00190_202404,NPU_00190,2024-04-11,241499.68,business,True
INC_NPU_00190_202405,NPU_00190,2024-05-16,82049.08,business,True
INC_NPU_00190_202406,NPU_00190,2024-06-16,167013.92,business,True
INC_NPU_00190_202407,NPU_00190,2024-07-11,131487.42,business,True
INC_NPU_00190_202408,NPU_00190,2024-08-11,129293.64,business,True
INC_NPU_00190_202409,NPU_00190,2024-09-11,111990.49,business,True
INC_NPU_00190_202410,NPU_00190,2024-10-11,65233.65,business,True
INC_NPU_00190_202411,NPU_00190,2024-11-06,94590.49,business,True
INC_NPU_00190_202412,NPU_00190,2024-12-01,190599.08,business,True
INC_NPU_00190_202501,NPU_00190,2025-01-06,203253.11,business,True
INC_NPU_00190_202502,NPU_00190,2025-02-21,67747.09,business,True
INC_NPU_00190_202503,NPU_00190,2025-03-11,110178.33,business,True
INC_NPU_00190_202504,NPU_00190,2025-04-11,216917.8,business,True
INC_NPU_00190_202505,NPU_00190,2025-05-21,200616.79,business,True
INC_NPU_00190_202506,NPU_00190,2025-06-11,90073.81,business,True
INC_NPU_00190_202507,NPU_00190,2025-07-16,131685.01,business,True
INC_NPU_00190_202508,NPU_00190,2025-08-06,213208.74,business,True
INC_NPU_00190_202509,NPU_00190,2025-09-16,142727.84,business,True
INC_NPU_00190_202510,NPU_00190,2025-10-16,136271.71,business,True
INC_NPU_00190_202511,NPU_00190,2025-11-11,150288.97,business,True
INC_NPU_00190_202512,NPU_00190,2025-12-21,107258.41,business,True
INC_NPU_00191_202301,NPU_00191,2023-01-06,141401.37,business,True
INC_NPU_00191_202302,NPU_00191,2023-02-11,118697.25,business,True
INC_NPU_00191_202303,NPU_00191,2023-03-11,317415.87,business,True
INC_NPU_00191_202304,NPU_00191,2023-04-16,162963.49,business,True
INC_NPU_00191_202305,NPU_00191,2023-05-01,259938.42,business,True
INC_NPU_00191_202306,NPU_00191,2023-06-16,130836.12,business,True
INC_NPU_00191_202307,NPU_00191,2023-07-11,220702.8,business,True
INC_NPU_00191_202308,NPU_00191,2023-08-01,182012.26,business,True
INC_NPU_00191_202309,NPU_00191,2023-09-16,161049.52,business,True
INC_NPU_00191_202310,NPU_00191,2023-10-01,163091.61,business,True
INC_NPU_00191_202311,NPU_00191,2023-11-16,403125.67,business,True
INC_NPU_00191_202312,NPU_00191,2023-12-16,173601.33,business,True
INC_NPU_00191_202401,NPU_00191,2024-01-16,165074.64,business,True
INC_NPU_00191_202402,NPU_00191,2024-02-06,118767.58,business,True
INC_NPU_00191_202403,NPU_00191,2024-03-06,216311.24,business,True
INC_NPU_00191_202404,NPU_00191,2024-04-06,126705.88,business,True
INC_NPU_00191_202405,NPU_00191,2024-05-21,151891.38,business,True
INC_NPU_00191_202406,NPU_00191,2024-06-01,149840.38,business,True
INC_NPU_00191_202407,NPU_00191,2024-07-21,209926.56,business,True
INC_NPU_00191_202408,NPU_00191,2024-08-06,204397.94,business,True
INC_NPU_00191_202409,NPU_00191,2024-09-06,125566.41,business,True
INC_NPU_00191_202410,NPU_00191,2024-10-11,178264.22,business,True
INC_NPU_00191_202411,NPU_00191,2024-11-01,174725.82,business,True
INC_NPU_00191_202412,NPU_00191,2024-12-11,213283.32,business,True
INC_NPU_00191_202501,NPU_00191,2025-01-06,326374.97,business,True
INC_NPU_00191_202502,NPU_00191,2025-02-16,137445.88,business,True
INC_NPU_00191_202503,NPU_00191,2025-03-01,274521.72,business,True
INC_NPU_00191_202504,NPU_00191,2025-04-06,208225.47,business,True
INC_NPU_00191_202505,NPU_00191,2025-05-06,180362.77,business,True
INC_NPU_00191_202506,NPU_00191,2025-06-11,182283.76,business,True
INC_NPU_00191_202507,NPU_00191,2025-07-06,104812.8,business,True
INC_NPU_00191_202508,NPU_00191,2025-08-01,253804.43,business,True
INC_NPU_00191_202509,NPU_00191,2025-09-16,299230.66,business,True
INC_NPU_00191_202510,NPU_00191,2025-10-16,164714.63,business,True
INC_NPU_00191_202511,NPU_00191,2025-11-11,155969.59,business,True
INC_NPU_00191_202512,NPU_00191,2025-12-16,209186.97,business,True
INC_NPU_00192_202301,NPU_00192,2023-01-11,95915.38,freelance,True
INC_NPU_00192_202302,NPU_00192,2023-02-22,101527.67,freelance,True
INC_NPU_00192_202303,NPU_00192,2023-03-01,159840.03,freelance,True
INC_NPU_00192_202304,NPU_00192,2023-04-11,76315.07,freelance,True
INC_NPU_00192_202305,NPU_00192,2023-05-10,44604.29,freelance,True
INC_NPU_00192_202306,NPU_00192,2023-06-01,86077.6,freelance,True
INC_NPU_00192_202307,NPU_00192,2023-07-08,38998.32,freelance,True
INC_NPU_00192_202308,NPU_00192,2023-08-15,54479.18,freelance,True
INC_NPU_00192_202309,NPU_00192,2023-09-20,75401.31,freelance,True
INC_NPU_00192_202310,NPU_00192,2023-10-08,155415.95,freelance,True
INC_NPU_00192_202311,NPU_00192,2023-11-22,111012.66,freelance,True
INC_NPU_00192_202312,NPU_00192,2023-12-17,69002.78,freelance,True
INC_NPU_00192_202401,NPU_00192,2024-01-06,79613.87,freelance,True
INC_NPU_00192_202402,NPU_00192,2024-02-16,79046.03,freelance,True
INC_NPU_00192_202403,NPU_00192,2024-03-08,53439.55,freelance,True
INC_NPU_00192_202404,NPU_00192,2024-04-06,29630.79,freelance,True
INC_NPU_00192_202405,NPU_00192,2024-05-07,30728.0,freelance,True
INC_NPU_00192_202406,NPU_00192,2024-06-13,115898.31,freelance,True
INC_NPU_00192_202407,NPU_00192,2024-07-11,80577.73,freelance,True
INC_NPU_00192_202408,NPU_00192,2024-08-18,85268.46,freelance,True
INC_NPU_00192_202409,NPU_00192,2024-09-01,40032.06,freelance,True
INC_NPU_00192_202410,NPU_00192,2024-10-20,109919.3,freelance,True
INC_NPU_00192_202411,NPU_00192,2024-11-22,54489.81,freelance,True
INC_NPU_00192_202412,NPU_00192,2024-12-07,61355.26,freelance,True
INC_NPU_00192_202501,NPU_00192,2025-01-01,66861.78,freelance,True
INC_NPU_00192_202502,NPU_00192,2025-02-19,89518.28,freelance,True
INC_NPU_00192_202503,NPU_00192,2025-03-09,33318.63,freelance,True
INC_NPU_00192_202504,NPU_00192,2025-04-15,78016.48,freelance,True
INC_NPU_00192_202505,NPU_00192,2025-05-06,78412.09,freelance,True
INC_NPU_00192_202506,NPU_00192,2025-06-20,169997.27,freelance,True
INC_NPU_00192_202507,NPU_00192,2025-07-14,51847.21,freelance,True
INC_NPU_00192_202508,NPU_00192,2025-08-08,160018.94,freelance,True
INC_NPU_00192_202509,NPU_00192,2025-09-16,118451.8,freelance,True
INC_NPU_00192_202510,NPU_00192,2025-10-18,22626.09,freelance,True
INC_NPU_00192_202511,NPU_00192,2025-11-01,78809.82,freelance,True
INC_NPU_00192_202512,NPU_00192,2025-12-12,102161.24,freelance,True
INC_NPU_00193_202301,NPU_00193,2023-01-03,111036.08,salary,True
INC_NPU_00193_202302,NPU_00193,2023-02-01,112247.62,salary,True
INC_NPU_00193_202303,NPU_00193,2023-03-03,112266.5,salary,True
INC_NPU_00193_202304,NPU_00193,2023-04-05,111677.82,salary,True
INC_NPU_00193_202305,NPU_00193,2023-05-02,115451.28,salary,True
INC_NPU_00193_202306,NPU_00193,2023-06-03,113630.3,salary,True
INC_NPU_00193_202307,NPU_00193,2023-07-03,112560.55,salary,True
INC_NPU_00193_202308,NPU_00193,2023-08-05,118136.66,salary,True
INC_NPU_00193_202309,NPU_00193,2023-09-02,109432.15,salary,True
INC_NPU_00193_202310,NPU_00193,2023-10-02,116420.78,salary,True
INC_NPU_00193_202311,NPU_00193,2023-11-02,113993.49,salary,True
INC_NPU_00193_202312,NPU_00193,2023-12-01,112523.4,salary,True
INC_NPU_00193_202401,NPU_00193,2024-01-03,112773.22,salary,True
INC_NPU_00193_202402,NPU_00193,2024-02-01,113405.86,salary,True
INC_NPU_00193_202403,NPU_00193,2024-03-03,112294.03,salary,True
INC_NPU_00193_202404,NPU_00193,2024-04-01,116009.98,salary,True
INC_NPU_00193_202405,NPU_00193,2024-05-01,113221.87,salary,True
INC_NPU_00193_202406,NPU_00193,2024-06-01,115647.21,salary,True
INC_NPU_00193_202407,NPU_00193,2024-07-05,112807.05,salary,True
INC_NPU_00193_202408,NPU_00193,2024-08-02,114563.8,salary,True
INC_NPU_00193_202409,NPU_00193,2024-09-01,114562.83,salary,True
INC_NPU_00193_202410,NPU_00193,2024-10-04,114170.41,salary,True
INC_NPU_00193_202411,NPU_00193,2024-11-03,117178.85,salary,True
INC_NPU_00193_202412,NPU_00193,2024-12-01,117442.61,salary,True
INC_NPU_00193_202501,NPU_00193,2025-01-01,115878.1,salary,True
INC_NPU_00193_202502,NPU_00193,2025-02-04,116629.52,salary,True
INC_NPU_00193_202503,NPU_00193,2025-03-05,115742.9,salary,True
INC_NPU_00193_202504,NPU_00193,2025-04-01,113066.26,salary,True
INC_NPU_00193_202505,NPU_00193,2025-05-02,113809.63,salary,True
INC_NPU_00193_202506,NPU_00193,2025-06-01,109753.67,salary,True
INC_NPU_00193_202507,NPU_00193,2025-07-01,111954.47,salary,True
INC_NPU_00193_202508,NPU_00193,2025-08-02,111049.63,salary,True
INC_NPU_00193_202509,NPU_00193,2025-09-03,112504.58,salary,True
INC_NPU_00193_202510,NPU_00193,2025-10-05,114744.27,salary,True
INC_NPU_00193_202511,NPU_00193,2025-11-01,112987.47,salary,True
INC_NPU_00193_202512,NPU_00193,2025-12-01,116128.78,salary,True
INC_NPU_00194_202301,NPU_00194,2023-01-01,124482.37,salary,True
INC_NPU_00194_202302,NPU_00194,2023-02-03,128369.7,salary,True
INC_NPU_00194_202303,NPU_00194,2023-03-02,124278.82,salary,True
INC_NPU_00194_202304,NPU_00194,2023-04-03,129986.5,salary,True
INC_NPU_00194_202305,NPU_00194,2023-05-04,124477.55,salary,True
INC_NPU_00194_202306,NPU_00194,2023-06-01,127967.99,salary,True
INC_NPU_00194_202307,NPU_00194,2023-07-03,125071.55,salary,True
INC_NPU_00194_202308,NPU_00194,2023-08-01,130935.53,salary,True
INC_NPU_00194_202309,NPU_00194,2023-09-01,130805.77,salary,True
INC_NPU_00194_202310,NPU_00194,2023-10-02,127878.31,salary,True
INC_NPU_00194_202311,NPU_00194,2023-11-01,127826.32,salary,True
INC_NPU_00194_202312,NPU_00194,2023-12-03,128824.17,salary,True
INC_NPU_00194_202401,NPU_00194,2024-01-02,128324.23,salary,True
INC_NPU_00194_202402,NPU_00194,2024-02-01,129187.33,salary,True
INC_NPU_00194_202403,NPU_00194,2024-03-02,124425.66,salary,True
INC_NPU_00194_202404,NPU_00194,2024-04-03,126856.67,salary,True
INC_NPU_00194_202405,NPU_00194,2024-05-03,125242.75,salary,True
INC_NPU_00194_202406,NPU_00194,2024-06-05,130758.38,salary,True
INC_NPU_00194_202407,NPU_00194,2024-07-01,123732.17,salary,True
INC_NPU_00194_202408,NPU_00194,2024-08-01,131284.53,salary,True
INC_NPU_00194_202409,NPU_00194,2024-09-05,126901.65,salary,True
INC_NPU_00194_202410,NPU_00194,2024-10-02,129230.7,salary,True
INC_NPU_00194_202411,NPU_00194,2024-11-02,125520.85,salary,True
INC_NPU_00194_202412,NPU_00194,2024-12-05,123543.61,salary,True
INC_NPU_00194_202501,NPU_00194,2025-01-01,130635.92,salary,True
INC_NPU_00194_202502,NPU_00194,2025-02-05,128111.21,salary,True
INC_NPU_00194_202503,NPU_00194,2025-03-01,123931.12,salary,True
INC_NPU_00194_202504,NPU_00194,2025-04-04,126563.88,salary,True
INC_NPU_00194_202505,NPU_00194,2025-05-05,126374.36,salary,True
INC_NPU_00194_202506,NPU_00194,2025-06-03,128018.12,salary,True
INC_NPU_00194_202507,NPU_00194,2025-07-03,124415.41,salary,True
INC_NPU_00194_202508,NPU_00194,2025-08-01,123880.38,salary,True
INC_NPU_00194_202509,NPU_00194,2025-09-02,127190.59,salary,True
INC_NPU_00194_202510,NPU_00194,2025-10-03,124548.16,salary,True
INC_NPU_00194_202511,NPU_00194,2025-11-02,130731.24,salary,True
INC_NPU_00194_202512,NPU_00194,2025-12-01,128956.84,salary,True
INC_NPU_00195_202301,NPU_00195,2023-01-01,58348.82,salary,True
INC_NPU_00195_202302,NPU_00195,2023-02-01,55191.69,salary,True
INC_NPU_00195_202303,NPU_00195,2023-03-05,56873.73,salary,True
INC_NPU_00195_202304,NPU_00195,2023-04-04,57091.83,salary,True
INC_NPU_00195_202305,NPU_00195,2023-05-03,56222.06,salary,True
INC_NPU_00195_202306,NPU_00195,2023-06-01,58104.07,salary,True
INC_NPU_00195_202307,NPU_00195,2023-07-01,57937.94,salary,True
INC_NPU_00195_202308,NPU_00195,2023-08-03,58297.77,salary,True
INC_NPU_00195_202309,NPU_00195,2023-09-05,58645.91,salary,True
INC_NPU_00195_202310,NPU_00195,2023-10-05,58579.73,salary,True
INC_NPU_00195_202311,NPU_00195,2023-11-01,60577.98,salary,True
INC_NPU_00195_202312,NPU_00195,2023-12-01,57397.94,salary,True
INC_NPU_00195_202401,NPU_00195,2024-01-03,57199.69,salary,True
INC_NPU_00195_202402,NPU_00195,2024-02-01,58088.14,salary,True
INC_NPU_00195_202403,NPU_00195,2024-03-01,58871.0,salary,True
INC_NPU_00195_202404,NPU_00195,2024-04-01,55622.6,salary,True
INC_NPU_00195_202405,NPU_00195,2024-05-04,56531.06,salary,True
INC_NPU_00195_202406,NPU_00195,2024-06-04,56767.37,salary,True
INC_NPU_00195_202407,NPU_00195,2024-07-02,57511.65,salary,True
INC_NPU_00195_202408,NPU_00195,2024-08-01,56880.0,salary,True
INC_NPU_00195_202409,NPU_00195,2024-09-05,58666.38,salary,True
INC_NPU_00195_202410,NPU_00195,2024-10-01,57669.93,salary,True
INC_NPU_00195_202411,NPU_00195,2024-11-05,57289.33,salary,True
INC_NPU_00195_202412,NPU_00195,2024-12-04,57948.75,salary,True
INC_NPU_00195_202501,NPU_00195,2025-01-01,55327.99,salary,True
INC_NPU_00195_202502,NPU_00195,2025-02-01,57890.07,salary,True
INC_NPU_00195_202503,NPU_00195,2025-03-01,56419.95,salary,True
INC_NPU_00195_202504,NPU_00195,2025-04-02,58427.27,salary,True
INC_NPU_00195_202505,NPU_00195,2025-05-04,55481.86,salary,True
INC_NPU_00195_202506,NPU_00195,2025-06-01,58027.83,salary,True
INC_NPU_00195_202507,NPU_00195,2025-07-02,56448.27,salary,True
INC_NPU_00195_202508,NPU_00195,2025-08-01,58897.93,salary,True
INC_NPU_00195_202509,NPU_00195,2025-09-01,55701.43,salary,True
INC_NPU_00195_202510,NPU_00195,2025-10-04,57469.36,salary,True
INC_NPU_00195_202511,NPU_00195,2025-11-03,58239.24,salary,True
INC_NPU_00195_202512,NPU_00195,2025-12-02,57820.58,salary,True
INC_NPU_00196_202301,NPU_00196,2023-01-01,28152.38,salary,True
INC_NPU_00196_202302,NPU_00196,2023-02-01,27275.61,salary,True
INC_NPU_00196_202303,NPU_00196,2023-03-01,27243.49,salary,True
INC_NPU_00196_202304,NPU_00196,2023-04-01,28130.08,salary,True
INC_NPU_00196_202305,NPU_00196,2023-05-02,28040.65,salary,True
INC_NPU_00196_202306,NPU_00196,2023-06-02,27401.25,salary,True
INC_NPU_00196_202307,NPU_00196,2023-07-02,27372.53,salary,True
INC_NPU_00196_202308,NPU_00196,2023-08-03,27905.92,salary,True
INC_NPU_00196_202309,NPU_00196,2023-09-01,27751.64,salary,True
INC_NPU_00196_202310,NPU_00196,2023-10-02,29049.09,salary,True
INC_NPU_00196_202311,NPU_00196,2023-11-01,28719.31,salary,True
INC_NPU_00196_202312,NPU_00196,2023-12-02,28428.86,salary,True
INC_NPU_00196_202401,NPU_00196,2024-01-01,28799.07,salary,True
INC_NPU_00196_202402,NPU_00196,2024-02-01,27604.76,salary,True
INC_NPU_00196_202403,NPU_00196,2024-03-03,27680.69,salary,True
INC_NPU_00196_202404,NPU_00196,2024-04-02,28621.6,salary,True
INC_NPU_00196_202405,NPU_00196,2024-05-02,27983.4,salary,True
INC_NPU_00196_202406,NPU_00196,2024-06-01,28017.25,salary,True
INC_NPU_00196_202407,NPU_00196,2024-07-01,27338.93,salary,True
INC_NPU_00196_202408,NPU_00196,2024-08-03,28591.9,salary,True
INC_NPU_00196_202409,NPU_00196,2024-09-01,28285.11,salary,True
INC_NPU_00196_202410,NPU_00196,2024-10-03,27812.04,salary,True
INC_NPU_00196_202411,NPU_00196,2024-11-01,27684.62,salary,True
INC_NPU_00196_202412,NPU_00196,2024-12-01,28692.13,salary,True
INC_NPU_00196_202501,NPU_00196,2025-01-01,27611.11,salary,True
INC_NPU_00196_202502,NPU_00196,2025-02-02,27178.5,salary,True
INC_NPU_00196_202503,NPU_00196,2025-03-05,28728.81,salary,True
INC_NPU_00196_202504,NPU_00196,2025-04-03,28742.11,salary,True
INC_NPU_00196_202505,NPU_00196,2025-05-03,27609.07,salary,True
INC_NPU_00196_202506,NPU_00196,2025-06-01,29183.86,salary,True
INC_NPU_00196_202507,NPU_00196,2025-07-05,27919.37,salary,True
INC_NPU_00196_202508,NPU_00196,2025-08-01,27614.89,salary,True
INC_NPU_00196_202509,NPU_00196,2025-09-03,28265.74,salary,True
INC_NPU_00196_202510,NPU_00196,2025-10-02,27263.27,salary,True
INC_NPU_00196_202511,NPU_00196,2025-11-01,27455.99,salary,True
INC_NPU_00196_202512,NPU_00196,2025-12-01,28133.71,salary,True
INC_NPU_00197_202301,NPU_00197,2023-01-03,196809.76,salary,True
INC_NPU_00197_202302,NPU_00197,2023-02-05,200034.86,salary,True
INC_NPU_00197_202303,NPU_00197,2023-03-03,191919.57,salary,True
INC_NPU_00197_202304,NPU_00197,2023-04-03,204001.25,salary,True
INC_NPU_00197_202305,NPU_00197,2023-05-05,190039.49,salary,True
INC_NPU_00197_202306,NPU_00197,2023-06-05,194784.0,salary,True
INC_NPU_00197_202307,NPU_00197,2023-07-02,196667.16,salary,True
INC_NPU_00197_202308,NPU_00197,2023-08-04,194613.2,salary,True
INC_NPU_00197_202309,NPU_00197,2023-09-01,191399.06,salary,True
INC_NPU_00197_202310,NPU_00197,2023-10-04,196237.99,salary,True
INC_NPU_00197_202311,NPU_00197,2023-11-01,199070.12,salary,True
INC_NPU_00197_202312,NPU_00197,2023-12-01,195648.04,salary,True
INC_NPU_00197_202401,NPU_00197,2024-01-02,193165.08,salary,True
INC_NPU_00197_202402,NPU_00197,2024-02-01,200179.67,salary,True
